DateTime,Pair,EntryPrice0,ExitPrice0,Qty0,EntryPrice1,ExitPrice1,Qty1,SumProfit,ROI
14-11-11 12:53:05,INSY_NBIX,37.50,40.65,50,18.39,19.15,-106,75.66,2.01
14-11-11 14:24:35,NDSN_ROSE,79.22,78.11,-24,48.53,38.08,37,-361.28,-9.74
14-11-12 09:33:35,BID_FOSL,40.18,39.94,-46,102.90,113.72,17,193.58,5.42
14-11-13 10:30:05,DHR_WAT,81.31,82.42,-22,112.29,114.07,15,1.09,0.07
14-11-13 11:01:30,PPS_TITN,56.30,56.69,33,14.78,14.61,-133,34.13,0.93
14-11-13 13:36:10,APH_EXLP,50.28,50.37,-37,26.98,27.55,67,33.30,0.94
14-11-14 09:31:00,BID_FOSL,40.20,40.56,45,113.70,108.09,-17,110.15,2.98
14-11-17 09:40:45,APH_EXLP,50.55,50.85,-35,26.88,27.72,66,43.97,1.28
14-11-17 11:26:40,AJG_WSO,44.83,47.90,41,87.26,100.86,-21,-161.20,-4.36
14-11-17 12:34:00,HRC_AIN,44.73,45.33,40,37.69,37.51,-46,31.06,0.92
14-11-18 09:30:00,SLF_AMWD,37.33,36.68,51,35.59,39.55,-61,-275.82,-6.74
14-11-18 12:58:05,TOK_IOO,55.02,55.13,32,78.31,78.68,-22,-5.90,-0.13
14-11-18 15:23:30,DHR_WAT,82.24,82.76,-22,113.21,114.26,15,3.12,0.13
14-11-20 10:57:20,MVF_BHK,9.83,9.73,-193,13.33,13.16,283,-30.65,-0.4963
14-11-20 11:30:25,BMTC_KEY,30.69,29.11,-58,13.49,13.31,132,67.02,1.9188
14-11-20 15:07:35,TAL_CGI,42.90,44.40,43,21.45,21.62,-88,47.94,1.3193
14-11-20 15:56:50,NDSN_ROSE,78.06,76.98,-23,36.06,36.55,47,46.62,1.3729
14-11-21 09:31:10,BID_FOSL,38.85,42.01,45,108.40,110.51,-16,106.96,3.11
14-11-21 09:51:25,APH_EXLP,51.55,52.29,-34,27.32,28.70,62,59.32,1.76
14-11-21 13:20:50,TOK_IOO,55.50,55.31,31,79.03,78.86,21,-3.62,-0.07
14-11-21 14:21:25,AMG_CFNL,190.33,200.25,10,17.68,18.42,-106,19.48,0.55
14-11-24 09:30:00,BRKR_ININ,20.38,18.76,81,44.98,44.61,-38,-117.25,-3.49
14-11-24 09:31:30,PNR_DOX,67.57,68.75,24,47.38,48.07,-34,4.80,0.15
14-11-24 09:33:55,CRH_RRC,21.84,23.29,83,71.84,71.63,-25,125.39,3.47
14-11-25 09:31:15,ALGN_CVG,46.28,57.03,40,17.81,21.15,-105,79.11,2.13
14-11-25 10:23:25,AJG_WSO,48.08,47.94,37,102.29,101.72,17,-14.87,-0.42
14-11-25 11:38:15,TOK_IOO,55.77,55.58,32,79.25,79.28,22,-5.42,-0.15
14-11-25 12:05:45,GII_BLV,49.71,49.66,-34,91.47,91.78,18,7.34,0.22
14-12-01 14:40:50,AJG_WSO,47.78,47.65,36,100.69,101.25,17,2.24,0.07
14-12-01 15:41:40,JXI_XRT,50.00,50.23,34,93.48,92.41,-18,24.54,0.73
14-12-02 09:31:20,RWR_PUK,88.93,89.70,-15,45.51,48.70,28,75.31,2.89
14-12-03 09:30:05,DHR_WAT,82.37,83.65,21,114.33,115.95,-15,0.04,0.00
14-12-03 10:30:20,RS_WCC,66.45,64.06,28,83.10,77.52,-22,53.42,1.45
14-12-03 11:09:05,MVF_BHK,9.70,9.78,178,13.23,13.28,-132,4.67,0.13
14-12-03 12:45:40,GII_BLV,49.80,49.60,35,92.54,91.68,-18,5.97,0.18
14-12-04 10:50:15,DHR_WAT,84.18,84.12,-20,116.49,117.01,14,5.82,0.18
14-12-04 11:51:50,GII_BLV,49.92,49.80,35,91.85,91.88,18,-6.26,-0.18
14-12-04 12:39:50,TOK_IOO,55.21,55.54,32,78.87,79.48,-22,-5.44,-0.16
14-12-05 15:19:20,BID_FOSL,39.35,41.26,44,109.52,109.43,-16,82.68,2.37
14-12-08 09:30:00,TOK_IOO,55.73,55.26,31,79.15,79.18,-21,-17.86,-0.53
14-12-08 11:38:50,BMTC_KEY,29.81,30.51,59,13.82,13.87,-129,32.30,0.91
14-12-08 15:56:55,AJG_WSO,47.80,48.86,36,102.44,104.98,-17,-7.56,-0.22
14-12-10 10:00:00,BRKR_ININ,19.00,18.71,-92,44.46,45.25,38,54.12,1.57
14-12-11 09:31:10,AMG_CFNL,206.40,203.81,-8,18.97,18.42,86,-29.32,-0.89
14-12-11 09:40:10,ALKS_MNTA,43.84,56.65,-43,11.20,12.54,167,-330.03,-8.79
14-12-11 10:29:35,TOK_IOO,54.65,54.60,32,77.48,77.95,22,6.14,0.18
14-12-12 15:41:45,DEL_CVCO,64.94,63.89,25,71.70,72.24,-22,-40.66,-1.27
14-12-15 11:38:10,VT_EFT,59.58,58.45,-27,14.33,13.81,111,-29.80,-0.93
14-12-15 12:19:05,BRKR_ININ,18.74,18.22,-92,43.31,43.71,39,60.89,1.78
14-12-16 09:50:45,CMC_TRAK,16.57,15.61,107,47.22,42.22,-39,89.72,2.48
14-12-16 10:16:00,NIB_COV,37.75,38.01,36,92.69,100.28,-14,-99.47,-3.74
14-12-16 11:02:35,TOK_IOO,53.29,53.25,-32,75.93,75.30,22,-15.16,-0.45
14-12-16 11:55:40,DHR_WAT,84.48,83.61,-20,117.14,113.34,14,-38.46,-1.16
14-12-16 12:08:25,KOF_FMX,85.00,85.52,20,83.01,82.66,-20,14.76,0.44
14-12-17 09:52:10,KOF_FMX,84.08,85.85,20,82.35,82.85,-20,22.76,0.68
14-12-17 12:03:45,AN_MYRG,59.55,56.40,-29,26.37,26.27,65,82.67,2.40
14-12-17 13:20:35,BID_FOSL,38.49,40.48,46,107.83,105.72,-16,122.54,3.51
14-12-17 14:33:40,BMTC_KEY,30.24,30.21,58,13.59,13.34,-128,27.70,0.79
14-12-18 09:31:45,HOT_AAWW,77.94,77.74,23,33.05,45.71,-55,-703.52,-19.49
14-12-19 09:41:00,PNR_DOX,66.33,65.43,26,48.45,47.11,-36,22.32,0.64
14-12-19 09:54:40,AMG_CFNL,204.54,212.62,8,18.84,19.19,-86,31.72,0.97
14-12-19 13:07:45,NDSN_ROSE,79.10,77.93,-22,35.85,21.98,47,-628.75,-18.36
14-12-19 15:53:45,BRKR_ININ,18.14,19.52,95,44.29,46.17,-40,53.41,1.53
14-12-22 09:31:20,ATW_GES,38.66,30.17,35,21.94,20.49,-62,-209.59,-7.72
14-12-22 09:31:25,BTI_PM,110.16,110.01,16,85.97,82.97,-21,57.97,1.62
14-12-22 11:03:50,LH_STE,101.82,107.08,18,59.48,65.81,-31,-104.18,-2.83
14-12-22 15:01:35,ABG_IX,73.15,75.38,-26,68.14,65.08,26,-140.10,-3.81
14-12-23 09:55:30,ALGN_CVG,56.97,56.62,-30,20.53,20.59,83,12.57,0.37
14-12-23 10:46:35,HRC_AIN,46.06,45.20,-38,36.80,37.09,46,43.44,1.26
14-12-26 11:16:40,ALGN_CVG,57.28,56.81,-30,20.41,20.57,83,24.47,0.72
14-12-26 14:46:25,BMTC_KEY,30.50,31.42,57,13.88,14.05,-127,28.27,0.81
14-12-29 10:19:15,GII_BLV,49.73,49.12,35,91.68,93.99,-18,-65.44,-1.93
14-12-29 12:36:30,BRKR_ININ,19.52,19.85,88,47.47,47.11,-37,39.71,1.14
14-12-30 12:32:25,MVF_BHK,9.78,9.88,-177,13.16,13.31,132,-0.87,-0.02
14-12-31 09:36:30,NDSN_ROSE,79.04,78.76,22,23.33,21.53,-76,127.86,3.64
14-12-31 09:48:25,NIB_COV,37.86,37.90,-45,100.65,103.54,16,41.66,1.26
15-01-05 09:32:20,ALGN_CVG,56.49,55.69,31,20.74,20.08,-85,28.44,0.81
15-01-05 09:35:10,APH_EXLP,52.09,53.24,-33,27.73,21.54,61,-417.97,-12.26
15-01-05 10:42:05,NIB_COV,37.92,38.31,50,103.70,102.30,-18,42.14,1.12
15-01-05 11:13:15,VT_EFT,60.60,59.05,-28,13.81,13.84,121,44.45,1.32
15-01-05 12:40:05,KOF_FMX,87.42,83.72,19,85.01,82.52,-19,-25.73,-0.79
15-01-05 13:02:25,ALKS_MNTA,58.92,59.21,-29,11.82,12.47,140,79.99,2.38
15-01-06 10:23:40,INSY_NBIX,40.44,44.00,42,21.50,21.12,-87,179.65,5.03
15-01-06 10:36:25,BRKR_ININ,19.74,19.02,97,48.37,45.29,-40,50.89,1.32
15-01-06 13:53:25,HRC_AIN,45.95,45.30,41,38.29,36.62,-49,52.34,1.39
15-01-06 14:21:05,APU_SPH,47.98,48.25,-37,43.50,44.37,41,22.97,0.65
15-01-07 10:18:50,HOT_AAWW,79.79,76.69,21,47.27,45.59,-35,-8.84,-0.27
15-01-07 13:24:25,LEN_UFPI,42.05,46.10,40,50.08,51.18,-34,121.78,3.60
15-01-07 13:55:50,DHR_WAT,87.06,85.06,-19,113.91,115.38,14,55.87,1.72
15-01-08 09:42:50,KOF_FMX,86.75,88.09,-21,84.61,86.93,21,18.04,0.50
15-01-08 09:54:00,AMG_CFNL,214.44,206.02,8,20.07,18.66,-87,52.58,1.52
15-01-08 11:29:55,MVF_BHK,9.90,10.05,-193,13.24,13.49,144,4.00,0.10
15-01-09 09:42:50,BJRI_SMTC,43.53,48.95,-31,25.36,27.28,53,-68.90,-2.56
15-01-09 14:16:10,NDSN_ROSE,77.76,74.10,-23,21.58,20.70,80,11.09,0.32
15-01-13 13:25:05,MAS_SENEA,23.42,24.87,-81,26.85,27.00,68,-110.40,-2.97
15-01-13 13:54:45,TOK_IOO,53.31,53.01,-32,76.80,74.48,22,-44.02,-1.30
15-01-13 15:20:55,MVF_BHK,10.12,10.12,181,13.71,13.59,-136,13.33,0.36
15-01-13 15:39:10,APH_EXLP,53.67,52.92,34,21.98,21.04,-85,51.63,1.40
15-01-14 09:42:45,NIB_COV,38.07,38.81,48,102.80,102.91,-17,30.99,0.87
15-01-14 09:42:50,CXO_TCP,133.60,97.46,14,59.72,61.96,-32,-580.34,-15.35
15-01-14 15:39:15,XRAY_MR,53.30,51.22,-35,27.08,27.14,8,70.87,3.40
15-01-15 09:32:05,BTI_PM,109.02,108.57,15,83.23,82.89,-19,-2.93,-0.09
15-01-15 09:33:45,ATW_GES,28.58,28.24,67,21.27,20.51,-92,44.09,1.14
15-01-15 11:49:35,WTS_CVCO,61.70,57.45,28,77.07,70.32,-22,27.08,0.79
15-01-15 12:13:10,ABG_IX,76.87,70.80,-22,65.27,58.54,25,-37.25,-1.12
15-01-15 14:19:20,KOF_FMX,88.36,85.82,-20,86.34,84.99,20,21.16,0.61
15-01-16 10:42:45,NDSN_ROSE,74.13,71.92,-24,19.43,19.03,88,15.04,0.43
15-01-16 10:45:20,ALGN_CVG,56.50,57.26,-32,20.03,19.89,89,-39.57,-1.10
15-01-16 12:16:55,NIB_COV,38.90,38.32,-47,102.70,103.43,17,36.99,1.03
15-01-20 11:00:05,TOK_IOO,52.98,53.28,-34,74.74,75.07,24,-4.94,-0.14
15-01-20 14:06:15,KOF_FMX,87.14,87.00,20,85.29,86.69,20,22.60,0.66
15-01-21 09:55:40,AMG_CFNL,193.08,199.52,9,18.13,18.26,-98,42.55,1.21
15-01-21 10:18:00,ABG_IX,70.65,70.99,26,59.42,58.28,-30,40.34,1.11
15-01-22 09:34:45,SSL_APD,33.53,35.16,54,142.98,143.13,-13,83.55,2.28
15-01-22 10:24:15,CLNE_MBT,4.81,4.39,-358,9.45,8.68,183,5.00,0.14
15-01-22 11:26:20,APH_EXLP,51.98,54.44,35,21.94,21.92,-86,85.09,2.30
15-01-22 14:22:55,MAS_SENEA,23.83,24.69,77,26.93,26.55,-70,89.65,2.41
15-01-23 10:22:40,APH_EXLP,54.25,54.85,33,22.79,22.25,-77,58.50,1.65
15-01-23 10:45:20,MVF_BHK,10.23,10.28,-179,13.67,13.80,135,5.62,0.15
15-01-23 12:29:20,BRKR_ININ,18.67,18.53,-98,43.42,42.84,40,-12.34,-0.35
15-01-26 09:45:10,LEN_UFPI,42.19,44.45,43,49.31,49.81,-37,76.01,2.09
15-01-26 10:33:25,BMTC_KEY,29.83,29.78,-61,13.12,13.30,136,25.00,0.69
15-01-26 10:41:00,APU_SPH,49.16,50.76,-37,44.03,44.95,40,-25.13,-0.70
15-01-27 12:01:05,APH_EXLP,54.44,54.05,33,22.56,22.05,81,-56.78,-1.57
15-01-27 15:43:00,NDSN_ROSE,72.57,73.44,-25,18.20,18.53,97,7.59,0.21
15-01-28 10:45:15,RS_WCC,53.13,53.09,34,69.27,66.51,-26,67.82,1.88
15-01-28 15:32:35,APH_EXLP,54.94,54.18,33,21.83,22.20,80,1.92,0.05
15-01-29 09:51:05,MDT_USPH,75.26,72.53,-41,38.39,40.17,46,191.13,3.94
15-01-29 10:10:35,SSL_APD,36.62,35.74,-49,141.24,147.83,12,119.50,3.42
15-01-29 12:41:00,ABG_IX,75.27,75.96,-24,59.61,61.59,29,38.05,1.08
15-01-29 13:30:15,JXI_XRT,49.69,50.49,36,91.50,94.15,-19,-24.16,-0.68
15-01-29 14:00:00,APH_EXLP,54.03,54.65,34,21.70,22.50,83,84.88,2.33
15-01-29 15:05:30,TOK_IOO,53.58,53.63,-33,75.50,75.30,23,-8.98,-0.26
15-01-30 10:38:40,HOT_AAWW,78.16,72.24,23,47.63,45.04,-38,-40.32,-1.12
15-01-30 14:09:55,APH_EXLP,54.95,54.20,-33,22.05,22.42,80,51.50,1.44
15-02-02 10:00:40,BMTC_KEY,29.38,29.38,-62,13.01,13.03,140,0.28,0.01
15-02-02 10:05:50,NDSN_ROSE,73.37,72.86,-25,17.45,17.78,101,43.44,1.21
15-02-02 10:12:55,ADI_EFR,47.10,51.38,-34,14.13,13.55,113,-213.71,-6.68
15-02-02 12:51:05,APU_SPH,51.23,51.06,-36,44.77,44.33,40,-14.24,-0.39
15-02-03 09:41:45,HRC_AIN,46.09,47.76,-39,36.66,36.84,47,-59.20,-1.68
15-02-03 09:50:25,RWR_PUK,91.46,96.17,-19,47.12,49.35,36,-11.82,-0.34
15-02-03 13:22:10,PNR_DOX,63.03,66.00,29,48.17,48.67,-38,64.50,1.76
15-02-04 12:18:05,BRKR_ININ,18.76,19.46,-99,41.72,43.93,43,22.94,0.63
15-02-04 13:01:30,AMG_CFNL,208.94,209.59,-8,18.21,18.88,91,53.08,1.59
15-02-04 15:17:45,BRKR_ININ,19.37,19.42,96,44.39,43.42,43,-39.51,-1.05
15-02-05 09:32:45,APU_SPH,52.00,50.99,-35,44.59,44.51,40,29.36,0.81
15-02-05 15:17:45,RS_WCC,54.03,54.33,34,70.22,68.53,-26,51.56,1.41
15-02-06 09:36:40,ABG_IX,76.67,78.35,-24,58.05,62.54,29,87.08,2.47
15-02-06 09:41:30,APU_SPH,52.13,51.85,-35,44.59,44.76,40,13.81,0.38
15-02-06 09:55:25,BRKR_ININ,19.40,19.33,-96,42.86,43.11,42,14.38,0.39
15-02-06 12:41:15,CMC_TRAK,14.51,14.91,126,43.01,42.85,-43,54.42,1.48
15-02-09 09:50:35,LH_STE,108.48,114.08,-16,65.93,66.81,26,-69.36,-2.01
15-02-09 15:15:15,BRKR_ININ,18.82,18.90,99,43.24,42.48,43,-27.36,-0.73
15-02-10 09:43:10,GII_BLV,48.11,48.08,38,95.33,96.26,-19,-21.36,-0.59
15-02-10 09:51:05,APH_EXLP,54.47,55.17,34,22.63,22.49,-83,32.63,0.87
15-02-10 10:32:05,HOT_AAWW,71.95,76.68,26,46.00,48.41,-41,21.80,0.58
15-02-10 10:53:25,BRKR_ININ,18.38,18.65,101,42.36,42.09,44,12.78,0.34
15-02-11 10:00:00,BTI_PM,108.62,110.53,-16,82.31,81.68,20,-45.84,-1.35
15-02-11 10:32:55,MVF_BHK,10.24,10.18,-178,13.72,13.62,134,-5.70,-0.16
15-02-11 14:51:55,WTS_CVCO,59.83,58.84,31,77.88,74.30,-25,56.10,1.48
15-02-11 14:53:25,BRKR_ININ,18.49,18.74,101,42.39,42.14,-44,33.49,0.90
15-02-11 15:32:35,MDT_USPH,75.32,74.52,-24,40.00,40.86,44,54.24,1.52
15-02-12 09:31:30,RS_WCC,53.93,53.88,34,69.94,68.08,-26,44.08,1.21
15-02-12 09:54:00,TOK_IOO,53.62,55.26,-34,75.64,77.47,24,-14.50,-0.40
15-02-12 10:11:00,HOT_AAWW,77.13,76.94,24,50.47,46.24,37,-163.67,-4.40
15-02-12 12:44:30,XRAY_MR,50.22,51.91,36,27.16,27.08,-67,63.98,1.76
15-02-13 09:48:20,AMG_CFNL,215.26,214.79,-8,18.71,19.30,90,54.16,1.59
15-02-13 10:21:05,BANC_STL,11.72,11.23,143,13.26,13.89,-126,-152.29,-4.55
15-02-17 09:52:15,NDSN_ROSE,73.33,77.60,25,18.39,22.78,-109,-374.43,-9.76
15-02-17 12:40:10,APU_SPH,51.75,51.36,36,44.90,45.30,-41,-32.77,-0.88
15-02-17 13:25:45,BRKR_ININ,18.75,18.78,99,43.11,42.35,-43,32.87,0.89
15-02-17 13:27:35,RS_WCC,54.03,54.95,-34,67.16,69.79,27,37.20,1.02
15-02-17 14:06:00,BTI_PM,110.97,112.79,16,83.25,82.55,-21,41.20,1.17
15-02-18 09:33:10,SSL_APD,38.47,38.46,-48,144.20,153.04,12,103.84,2.90
15-02-18 09:35:45,APH_EXLP,55.88,55.98,33,23.65,23.03,-80,50.06,1.34
15-02-18 10:02:40,WTS_CVCO,59.23,55.86,-31,72.12,73.26,24,129.09,3.62
15-02-18 14:23:10,ALKS_MNTA,61.56,72.22,-29,12.40,12.49,140,-299.14,-8.50
15-02-18 15:23:30,APU_SPH,50.70,51.18,37,44.95,45.33,41,30.74,0.83
15-02-18 15:37:55,KOF_FMX,86.00,84.10,21,86.69,87.00,-21,-48.95,-1.35
15-02-18 15:58:00,MVF_BHK,9.96,10.07,189,13.43,13.47,-142,12.08,0.32
15-02-19 09:39:50,BJRI_SMTC,44.09,52.52,42,25.85,26.92,-76,269.70,7.07
15-02-19 12:07:45,MVF_BHK,10.13,10.12,186,13.44,13.52,140,5.10,0.14
15-02-20 15:19:35,APU_SPH,50.68,50.59,37,44.84,44.70,-41,0.12,0.00
15-02-23 09:51:15,BRKR_ININ,18.99,18.94,99,43.45,41.43,-43,79.13,2.11
15-02-23 11:32:20,BANC_STL,11.32,10.96,-166,13.63,13.61,136,54.10,1.45
15-02-23 15:38:30,KOF_FMX,87.42,86.78,21,89.25,90.20,20,2.96,0.08
15-02-25 10:00:40,BTI_PM,115.49,114.30,-16,82.85,83.42,22,29.01,0.79
15-02-25 11:16:15,BRKR_ININ,18.94,18.79,-99,41.05,42.22,43,62.38,1.71
15-02-26 09:32:50,APH_EXLP,56.22,57.01,-33,22.60,23.07,80,8.69,0.24
15-02-26 09:47:25,AN_MYRG,59.64,61.69,-30,26.31,26.89,67,-25.71,-0.72
15-02-26 13:39:55,XRAY_MR,52.49,53.66,35,28.47,28.44,-65,40.62,1.10
15-02-26 13:54:05,ATW_GES,28.83,30.27,-63,19.87,17.79,89,-278.33,-7.76
15-02-27 09:40:55,MDT_USPH,77.95,78.68,-24,40.67,42.54,43,60.08,1.66
15-02-27 15:39:55,APH_EXLP,57.27,56.58,-32,23.08,23.42,79,46.06,1.26
15-03-02 09:33:50,BRKR_ININ,19.18,18.81,-97,42.23,42.00,43,23.20,0.63
15-03-02 10:26:55,MAS_SENEA,25.31,26.32,-72,26.73,27.30,65,-38.29,-1.08
15-03-02 12:04:30,BJRI_SMTC,53.70,52.59,-35,27.02,29.49,59,182.18,5.24
15-03-03 14:51:40,WTS_CVCO,55.07,55.58,34,73.29,71.09,-27,74.20,1.93
15-03-04 12:32:05,MVF_BHK,10.16,10.28,185,13.70,13.77,-139,9.46,0.25
15-03-05 10:34:35,ALGN_CVG,52.49,58.09,35,19.67,22.18,-103,-65.13,-1.69
15-03-06 12:24:15,ADI_EFR,58.08,57.51,-32,14.00,14.36,130,62.28,1.69
15-03-09 14:18:55,TOK_IOO,55.67,55.34,-33,78.37,77.42,23,-13.68,-0.38
15-03-10 14:19:05,GII_BLV,48.45,46.74,-38,94.34,93.91,19,54.27,1.49
15-03-11 09:30:15,BTI_PM,116.76,109.17,-16,83.01,79.36,22,38.57,1.04
15-03-11 09:36:10,XRAY_MR,53.03,51.06,35,28.76,27.22,-66,30.43,0.81
15-03-11 11:49:40,MAS_SENEA,25.96,26.22,-71,26.45,27.37,69,41.79,1.14
15-03-12 09:38:00,KB_LFC,36.95,34.19,49,44.97,59.97,-40,-737.70,-20.44
15-03-12 10:01:10,ALGN_CVG,57.30,56.76,-32,21.13,21.85,84,74.93,2.08
15-03-12 12:56:25,APH_EXLP,57.29,57.96,32,24.35,24.24,-77,27.01,0.73
15-03-13 10:15:00,BRKR_ININ,19.04,18.96,-98,42.08,42.03,44,2.87,0.08
15-03-13 11:48:00,APH_EXLP,58.32,57.68,31,23.88,24.05,73,-10.03,-0.28
15-03-16 09:58:40,MVF_BHK,10.17,10.04,-182,13.53,13.46,138,11.01,0.30
15-03-17 15:01:50,WTS_CVCO,53.14,54.36,35,71.68,70.42,-26,72.92,1.96
15-03-18 14:54:00,MVF_BHK,9.98,10.04,185,13.45,13.50,139,13.84,0.37
15-03-18 15:29:00,TOK_IOO,54.61,55.99,-33,76.31,78.07,23,-7.78,-0.22
15-03-18 15:32:35,ATW_GES,29.09,29.54,64,17.43,16.91,-110,83.61,2.21
15-03-18 15:33:50,APH_EXLP,59.05,60.31,31,25.03,25.12,74,43.12,1.17
15-03-18 15:42:05,ADBE_EFII,72.29,76.96,-24,44.23,41.13,37,-229.35,-6.80
15-03-19 13:35:30,APH_EXLP,60.00,60.08,30,25.36,25.02,71,-24.34,-0.68
15-03-20 09:31:20,ALGN_CVG,56.27,58.11,33,22.34,22.80,-83,19.73,0.53
15-03-20 09:41:00,SSL_APD,37.02,34.00,51,154.52,151.63,-12,-121.87,-3.26
15-03-20 09:44:55,VT_EFT,60.92,62.58,30,14.55,14.43,-127,62.22,1.69
15-03-20 10:00:05,LH_STE,116.68,126.12,-16,65.26,69.14,28,-44.95,-1.22
15-03-20 10:07:20,APU_SPH,50.36,47.79,37,44.67,43.05,-41,-30.96,-0.84
15-03-20 10:21:10,BRKR_ININ,19.13,19.50,-96,41.37,42.93,43,28.75,0.80
15-03-20 12:43:30,GII_BLV,46.57,48.60,39,94.12,96.94,-19,23.08,0.64
15-03-24 11:25:30,ABG_IX,79.98,82.31,23,65.65,74.60,-28,-199.60,-5.43
15-03-24 15:39:00,NDSN_ROSE,77.83,77.11,-24,21.87,17.17,78,-352.21,-9.86
15-03-25 09:31:00,HOT_AAWW,77.28,82.46,-24,44.94,47.00,37,-50.66,-1.44
15-03-25 09:37:55,AMG_CFNL,212.84,216.60,8,20.05,20.17,-87,16.92,0.49
15-03-25 11:44:20,ADI_EFR,59.45,58.76,-31,14.36,14.48,126,33.73,0.92
15-03-25 13:31:30,CRH_RRC,23.69,27.24,-75,66.49,50.61,25,-666.14,-19.37
15-03-26 09:31:30,XRAY_MR,51.96,50.36,-35,27.01,26.81,66,40.54,1.13
15-03-26 09:45:15,BMTC_KEY,30.12,30.26,62,13.59,14.00,-138,-50.42,-1.35
15-03-26 09:57:20,BRKR_ININ,19.32,18.35,95,42.87,40.12,-44,26.05,0.70
15-03-26 10:10:05,BTI_PM,109.46,105.82,-16,79.16,76.50,21,-0.24,-0.01
15-03-26 11:11:55,APU_SPH,46.83,47.09,39,42.97,43.15,-42,-0.04,-0.00
15-03-26 13:04:35,MVF_BHK,10.09,10.13,183,13.60,13.56,-137,9.81,0.26
15-03-26 13:13:45,BRKR_ININ,18.44,18.22,100,39.33,39.84,44,-2.16,-0.06
15-03-27 09:52:40,NDSN_ROSE,76.28,76.41,24,17.68,16.64,-107,111.70,3.00
15-03-30 09:35:15,ADI_EFR,57.60,62.87,32,14.46,14.48,-133,163.21,4.33
15-03-30 13:29:50,APH_EXLP,60.15,58.70,30,25.50,24.81,-71,2.47,0.07
15-03-31 09:33:40,SSL_APD,35.69,34.01,-51,149.55,153.19,11,123.10,3.55
15-03-31 10:20:40,NDSN_ROSE,78.00,78.08,-23,16.71,17.00,104,25.59,0.72
15-03-31 15:44:30,NDSN_ROSE,77.86,77.98,23,17.26,16.93,107,-35.24,-0.97
15-04-02 10:46:40,APH_EXLP,58.05,58.68,31,25.24,25.02,-73,32.62,0.90
15-04-06 09:34:05,BRKR_ININ,18.10,19.28,102,40.56,41.74,-46,63.36,1.71
15-04-06 09:35:50,ATW_GES,28.70,28.95,64,18.20,18.27,-108,5.90,0.16
15-04-06 09:46:00,HRC_AIN,46.91,49.91,39,37.99,39.98,-48,18.97,0.52
15-04-07 13:40:35,BTI_PM,107.26,108.12,17,78.11,77.96,-23,15.38,0.42
15-04-08 15:10:30,APH_EXLP,59.08,59.02,31,25.62,25.24,-72,22.52,0.61
15-04-09 11:18:10,AMG_CFNL,214.59,216.47,8,20.18,19.90,-85,36.02,1.05
15-04-09 11:36:15,ABG_IX,79.18,84.68,-23,70.65,76.14,25,8.04,0.22
15-04-13 15:30:50,HOT_AAWW,81.96,83.58,-22,45.88,45.07,38,-68.81,-1.94
15-04-14 09:30:15,CLNE_MBT,5.59,6.15,328,11.20,11.14,-176,185.49,4.87
15-04-14 09:50:45,APH_EXLP,59.34,58.88,-30,24.86,25.07,70,25.47,0.72
15-04-14 14:28:05,RS_WCC,57.04,58.54,-33,70.70,69.59,25,-79.89,-2.19
15-04-15 10:30:50,HRC_AIN,50.43,50.80,-36,40.09,40.80,45,15.98,0.44
15-04-16 09:30:35,BTI_PM,108.16,111.15,-16,77.26,82.51,22,65.09,1.90
15-04-16 09:33:35,LEN_UFPI,48.74,50.85,-38,51.23,56.16,35,89.92,2.47
15-04-16 14:22:20,HRC_AIN,50.85,51.02,35,41.35,40.96,-44,20.41,0.57
15-04-17 14:35:20,AMX_CAC,24.31,22.01,75,36.60,39.04,-50,-297.39,-8.14
15-04-17 14:39:50,ALGN_CVG,57.76,53.12,32,22.76,22.35,-81,-118.13,-3.20
15-04-21 09:36:20,ABG_IX,87.45,89.46,-20,75.97,79.31,22,30.75,0.90
15-04-21 09:45:50,BRKR_ININ,19.56,19.57,-94,42.45,42.38,42,-6.73,-0.19
15-04-22 09:31:00,AN_MYRG,60.94,66.86,30,28.28,30.45,-68,27.66,0.74
15-04-22 10:17:05,NDSN_ROSE,77.44,79.12,23,17.18,21.89,-106,-463.47,-12.87
15-04-23 09:33:20,RS_WCC,56.96,60.02,32,70.17,68.20,-26,146.51,4.02
15-04-23 09:37:25,SLX_IIVI,41.35,33.60,44,11.79,18.76,-165,-1494.01,-39.68
15-04-23 10:15:20,APU_SPH,48.16,48.59,-38,43.32,43.35,41,-17.78,-0.49
15-04-23 10:41:20,ATW_GES,31.97,29.34,-57,19.19,18.28,92,63.62,1.77
15-04-24 10:46:35,INSY_NBIX,45.92,67.10,40,27.36,43.86,-83,-525.32,-12.79
15-04-24 11:30:50,BTI_PM,110.96,113.46,16,83.33,83.18,-22,40.73,1.13
15-04-24 11:48:30,ADBE_EFII,73.88,76.80,25,41.59,41.25,-45,85.57,2.30
15-04-27 11:14:05,KOF_FMX,79.40,78.96,23,94.55,93.71,-19,3.08,0.08
15-04-27 11:34:15,TOK_IOO,55.75,57.34,-32,77.84,80.24,22,-0.65,-0.02
15-04-27 11:50:20,AMG_CFNL,220.65,225.68,8,20.82,20.77,-86,41.81,1.18
15-04-27 13:19:50,SLF_AMWD,34.02,32.42,53,40.49,51.37,-45,-577.08,-15.92
15-04-28 10:14:45,HRC_AIN,50.71,50.50,-36,40.13,40.30,44,12.37,0.34
